"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg","behav","prop"
0,0,NA,NA,NA,NA,3600,1,1,1,NA,NA,1,NA,NA
1.58921148773997,3.08283900489844,3.46835544356225,1.09482370263602,"Exploratory","Exploratory",3600,1,2,2,4,6,1,"Exploratory",0.94
1.70217289381919,6.24789543319723,3.16707159274603,0.440297595202153,"Exploratory","Exploratory",3600,1,3,3,3,5,1,"Exploratory",0.94
1.70217289381189,6.24789543317641,2.20611982155319e-11,2.83986539223592,"Resting","Exploratory",3600,1,4,4,1,8,1,"Exploratory",0.94
3.59354219353872,6.52679575078963,1.9118219621905,2.0546030191713,"Exploratory","Exploratory",3600,1,5,5,3,7,1,"Exploratory",0.94
2.01397953698142,7.26854496525945,1.74505303161736,2.55616199715023,"Exploratory","Exploratory",3600,1,6,6,3,8,1,"Exploratory",0.94
4.78654911579677,9.16956776227813,3.36170042451093,-2.1015338041983,"Exploratory","Exploratory",3600,1,7,7,4,2,1,"Exploratory",0.94
5.89279379949203,8.63335263185238,1.22935103461198,-1.0523788754386,"Exploratory","Exploratory",3600,1,8,8,3,3,1,"Exploratory",0.94
7.31674110398641,5.88132847030582,3.09859047176499,-0.641965198758744,"Exploratory","Exploratory",3600,1,9,9,3,4,1,"Exploratory",0.94
9.64134715191094,7.22326696781917,2.68413714425244,1.61685429832285,"Exploratory","Exploratory",3600,1,10,10,3,7,1,"Exploratory",0.94
19.1317538538129,10.652444981626,10.090940551697,-0.176809457642664,"Transit","Exploratory",3600,1,11,11,5,4,1,"Exploratory",0.94
17.3244776225126,12.213376756023,2.38804425849795,2.08246927230117,"Exploratory","Exploratory",3600,1,12,12,3,7,1,"Exploratory",0.94
17.3294146128027,12.1244649242538,0.0890487939372147,2.33865619356145,"Resting","Exploratory",3600,1,13,13,2,7,1,"Exploratory",0.94
17.9003137814118,11.8107026100629,0.651438907745801,1.012795627186,"Exploratory","Exploratory",3600,1,14,14,2,6,1,"Exploratory",0.94
19.6409965464843,11.6776055665965,1.74576381896291,0.426216795103167,"Exploratory","Exploratory",3600,1,15,15,3,5,1,"Exploratory",0.94
16.3420131767786,11.2857501390459,3.32217428045192,-2.94705187196823,"Exploratory","Exploratory",3600,1,16,16,4,1,1,"Exploratory",0.94
12.3265908526707,9.15636314314844,4.54509685477015,0.36936769613858,"Exploratory","Exploratory",3600,1,17,17,4,5,1,"Exploratory",0.94
12.1959793545609,8.50511374785497,0.664217688945871,0.885272490604063,"Exploratory","Exploratory",3600,1,18,18,2,6,1,"Exploratory",0.94
12.7284753356774,8.38833364591062,0.54515095351234,1.55283653065158,"Exploratory","Exploratory",3600,1,19,19,2,6,1,"Exploratory",0.94
12.1370247984581,8.23183465326482,0.611805257149817,-2.66702963584954,"Exploratory","Exploratory",3600,1,20,20,2,1,1,"Exploratory",0.94
10.0750439736739,9.68269173906151,2.5212598448364,-0.871827161637857,"Exploratory","Exploratory",3600,1,21,21,3,3,1,"Exploratory",0.94
0.95629596595902,12.2044519836625,9.46101685652517,0.343349701231302,"Transit","Exploratory",3600,1,22,22,4,5,1,"Exploratory",0.94
-1.05090364170034,10.8939617258439,2.39713057233545,0.848211218030442,"Exploratory","Exploratory",3600,1,23,23,3,6,1,"Exploratory",0.94
-3.87738454512856,7.78978227763867,4.19820489544095,0.253780644216769,"Exploratory","Exploratory",3600,1,24,24,4,5,1,"Exploratory",0.94
-4.35188142054916,6.9435957925055,0.970143727705294,0.227551004355557,"Exploratory","Exploratory",3600,1,25,25,3,5,1,"Exploratory",0.94
-2.63802785004906,7.98283552883939,2.00432364918724,2.62694801968363,"Exploratory","Exploratory",3600,1,26,26,3,8,1,"Exploratory",0.94
-2.50311337861468,9.18121181659156,1.20594678226242,0.913592741341895,"Exploratory","Exploratory",3600,1,27,27,3,6,1,"Exploratory",0.94
-3.08347512578139,10.7970541138214,1.71690596338044,0.456929439162356,"Exploratory","Exploratory",3600,1,28,28,3,5,1,"Exploratory",0.94
-3.23425011686039,10.0336554397496,0.778145637724366,2.60177692832664,"Exploratory","Exploratory",3600,1,29,29,3,8,1,"Exploratory",0.94
-3.33443310233414,8.38373468840244,1.65295950231829,0.134349874520113,"Exploratory","Exploratory",3600,1,30,30,3,5,1,"Exploratory",0.94
-2.81917401539935,7.96559832400092,0.663573617546532,0.949723608257528,"Exploratory","Exploratory",3600,1,31,31,2,6,1,"Exploratory",0.94
-2.28718340681082,9.59023193010619,1.70951699661425,1.93606581300373,"Exploratory","Exploratory",3600,1,32,32,3,7,1,"Exploratory",0.94
-1.6289302111095,14.8265470100428,5.27752715635103,0.191395388095838,"Transit","Exploratory",3600,1,33,33,4,5,1,"Exploratory",0.94
0.443222328407392,16.3053350981058,2.54570822295554,-0.825915792056459,"Exploratory","Exploratory",3600,1,34,34,3,3,1,"Exploratory",0.94
-0.198493683374071,15.9035689251573,0.757109963943432,3.08114163526509,"Exploratory","Exploratory",3600,1,35,35,2,8,1,"Exploratory",0.94
1.13196005071603,15.6896233574589,1.34754585988459,2.42277489827645,"Exploratory","Exploratory",3600,1,36,36,3,8,1,"Exploratory",0.94
0.92769527401084,14.8840602417887,0.831057177533937,-1.65968848262999,"Exploratory","Exploratory",3600,1,37,37,3,2,1,"Exploratory",0.94
1.47732536121431,14.0744119354489,0.978582450648945,0.844723799805475,"Exploratory","Exploratory",3600,1,38,38,3,6,1,"Exploratory",0.94
2.70880733197447,11.3156348143344,3.02115856060094,-0.176544930399271,"Exploratory","Exploratory",3600,1,39,39,3,4,1,"Exploratory",0.94
3.09671404253831,11.4458306672307,0.40917303944889,1.47477355421528,"Exploratory","Exploratory",3600,1,40,40,2,6,1,"Exploratory",0.94
2.56629027534688,9.25739207871258,2.2518021290772,-2.13240859956032,"Exploratory","Exploratory",3600,1,41,41,3,2,1,"Exploratory",0.94
1.3007432476051,9.46712927173916,1.28280901523365,-1.49724220724486,"Exploratory","Exploratory",3600,1,42,42,3,3,1,"Exploratory",0.94
-10.0122171178375,13.7869613043022,12.1096664289168,-0.200525181095048,"Transit","Exploratory",3600,1,43,43,5,4,1,"Exploratory",0.94
-9.23647731535721,13.9471643652576,0.792109374955047,-2.5731782667233,"Exploratory","Exploratory",3600,1,44,44,3,1,1,"Exploratory",0.94
-6.70072765753734,10.897880501481,3.96587423010636,-1.08074211256127,"Exploratory","Exploratory",3600,1,45,45,4,3,1,"Exploratory",0.94
2.84962293694866,2.70077571014099,12.5857746459171,0.167793327660367,"Transit","Exploratory",3600,1,46,46,5,5,1,"Exploratory",0.94
12.1528538976146,-4.26305026802036,11.6208854465401,0.0667302404451729,"Transit","Exploratory",3600,1,47,47,5,5,1,"Exploratory",0.94
12.1518972711084,-4.26240464718239,0.00115410594784817,-3.09270397483217,"Resting","Exploratory",3600,1,48,48,1,1,1,"Exploratory",0.94
15.1409991435404,-3.40680978050727,3.10914338357966,-2.26913239806103,"Exploratory","Exploratory",3600,1,49,49,3,2,1,"Exploratory",0.94
16.2935252871869,-3.35640958303185,1.15362762262971,-0.235081525849147,"Exploratory","Exploratory",3600,1,50,50,3,4,1,"Exploratory",0.94
13.8433881386327,-4.15282089381238,2.57632354774478,-2.8710200168638,"Resting","Exploratory",3600,1,51,51,3,1,1,"Exploratory",0.94
13.0893143635224,-2.2555276652604,2.04165346065839,-1.50676761503347,"Exploratory","Exploratory",3600,1,52,52,3,3,1,"Exploratory",0.94
11.4277858502577,-1.98618157286999,1.68321844033311,1.03178322714718,"Exploratory","Exploratory",3600,1,53,53,3,6,1,"Exploratory",0.94
12.2200919809115,0.0364145648502777,2.17224403348071,-1.78344139258971,"Exploratory","Exploratory",3600,1,54,54,3,2,1,"Exploratory",0.94
13.4737823550211,-1.24330673814072,1.79148713851479,-1.99311471585666,"Exploratory","Exploratory",3600,1,55,55,3,2,1,"Exploratory",0.94
12.6273500604817,-1.24718826136502,0.846441194331702,-2.34133408934557,"Exploratory","Exploratory",3600,1,56,56,3,2,1,"Exploratory",0.94
12.4405863850352,-2.15511023272372,0.926932023690064,1.36333598018731,"Exploratory","Exploratory",3600,1,57,57,3,6,1,"Exploratory",0.94
10.4497049584319,-4.09969141374677,2.78298487677949,-0.594287867617959,"Exploratory","Exploratory",3600,1,58,58,3,4,1,"Exploratory",0.94
6.64027942264445,-10.2648285453865,7.24711244321711,0.243686593325589,"Transit","Exploratory",3600,1,59,59,4,5,1,"Exploratory",0.94
5.35382764235976,-10.4575349396794,1.30080511122882,-0.868629180291955,"Exploratory","Exploratory",3600,1,60,60,3,3,1,"Exploratory",0.94
5.90080899954164,-8.33132826025843,2.19543696077092,-1.97128451246107,"Exploratory","Exploratory",3600,1,61,61,3,2,1,"Exploratory",0.94
6.78654594678205,-9.75095078739436,1.67327763962187,-2.33197032522721,"Exploratory","Exploratory",3600,1,62,62,3,2,1,"Exploratory",0.94
9.46188444795382,-9.55011992827906,2.68286584268111,1.08789787247882,"Exploratory","Exploratory",3600,1,63,63,3,6,1,"Exploratory",0.94
9.94156863598319,-9.18905315613134,0.600388319502107,0.570311232780592,"Exploratory","Exploratory",3600,1,64,64,2,5,1,"Exploratory",0.94
9.25911175137371,-8.91587682734631,0.735100473377169,2.11560361924543,"Exploratory","Exploratory",3600,1,65,65,2,7,1,"Exploratory",0.94
9.96470067001439,-8.7039844384742,0.736718471717958,-2.46910453076589,"Exploratory","Exploratory",3600,1,66,66,2,1,1,"Exploratory",0.94
9.66409765587662,-10.6736124819525,1.99243489272922,-2.01398407758363,"Exploratory","Exploratory",3600,1,67,67,3,2,1,"Exploratory",0.94
8.7208372637537,-12.9332807035239,2.44864056956658,-0.243993526235449,"Exploratory","Exploratory",3600,1,68,68,3,4,1,"Exploratory",0.94
8.67179826335079,-14.1887512850193,1.25642795438541,0.356403620407075,"Exploratory","Exploratory",3600,1,69,69,3,5,1,"Exploratory",0.94
11.0114728418334,-14.16914808813,2.3397567007119,1.6182151383673,"Exploratory","Exploratory",3600,1,70,70,3,7,1,"Exploratory",0.94
9.30745834098879,-15.5061903645424,2.16595186188496,-2.48466481795431,"Exploratory","Exploratory",3600,1,71,71,3,1,1,"Exploratory",0.94
7.23352586817968,-16.6881832183736,2.38711185499971,-0.147291813375243,"Exploratory","Exploratory",3600,1,72,72,3,4,1,"Exploratory",0.94
6.33200874893057,-16.8312762155693,0.912802674265176,-0.360602917976102,"Exploratory","Exploratory",3600,1,73,73,3,4,1,"Exploratory",0.94
6.88241601507396,-16.6206760655658,0.589322137548663,-2.93356447183658,"Resting","Exploratory",3600,1,74,74,2,1,1,"Exploratory",0.94
20.2943319990681,-14.3208756261292,13.6076659432451,-0.195616881909122,"Transit","Exploratory",3600,1,75,75,5,4,1,"Exploratory",0.94
20.7447189948325,-14.4835708941672,0.478871795155654,-0.516470718472775,"Exploratory","Exploratory",3600,1,76,76,2,4,1,"Exploratory",0.94
20.9640831758541,-15.0378497196585,0.59610876549776,-0.847298190376319,"Exploratory","Exploratory",3600,1,77,77,2,3,1,"Exploratory",0.94
22.1954425933078,-15.7962593676953,1.44617813881529,0.641908327818413,"Exploratory","Exploratory",3600,1,78,78,3,5,1,"Exploratory",0.94
21.0345442851871,-17.839601926359,2.35009227347438,-1.53541973605218,"Exploratory","Exploratory",3600,1,79,79,3,3,1,"Exploratory",0.94
21.040769131959,-17.8262766299992,0.0147075572550718,-3.06195142508903,"Resting","Exploratory",3600,1,80,80,1,1,1,"Exploratory",0.94
18.9663587249883,-16.6785192438195,2.37076476143847,1.50244813874424,"Exploratory","Exploratory",3600,1,81,81,3,6,1,"Exploratory",0.94
21.1013783917336,-14.378157033067,3.13846702675804,-1.81356551640895,"Exploratory","Exploratory",3600,1,82,82,3,2,1,"Exploratory",0.94
21.6359355766413,-12.4016689084444,2.04750010762165,0.483998590655454,"Exploratory","Exploratory",3600,1,83,83,3,5,1,"Exploratory",0.94
21.1320339218454,-14.0061668481229,1.68176410835134,3.10142990106137,"Exploratory","Exploratory",3600,1,84,84,3,8,1,"Exploratory",0.94
19.3625570417211,-22.3133866169541,8.49358279626182,0.0944332528771519,"Transit","Exploratory",3600,1,85,85,4,5,1,"Exploratory",0.94
20.6425409703133,-22.2824744148005,1.28035714614957,1.80481033498908,"Exploratory","Exploratory",3600,1,86,86,3,7,1,"Exploratory",0.94
23.189140285302,-21.6498557678393,2.62399969961589,0.219342490552294,"Exploratory","Exploratory",3600,1,87,87,3,5,1,"Exploratory",0.94
20.2466248943927,-21.6915933255598,2.94281138530193,2.912287756749,"Exploratory","Exploratory",3600,1,88,88,3,8,1,"Exploratory",0.94
22.8632155912994,-21.5143447818506,2.62258725715383,-3.08813908111394,"Exploratory","Exploratory",3600,1,89,89,3,1,1,"Exploratory",0.94
23.3234095187391,-21.0231125869923,0.673117760958373,0.750372551571555,"Exploratory","Exploratory",3600,1,90,90,2,5,1,"Exploratory",0.94
21.3387030907978,-23.14570667099,2.90593620895799,-3.14064522102828,"Exploratory","Exploratory",3600,1,91,91,3,1,1,"Exploratory",0.94
14.4239839011633,-27.03445084589,7.93320066110255,-0.306653741647687,"Transit","Exploratory",3600,1,92,92,4,4,1,"Exploratory",0.94
14.5763481674111,-26.4306811523457,0.622697930357633,-2.33029335151167,"Exploratory","Exploratory",3600,1,93,93,2,2,1,"Exploratory",0.94
14.3034157348868,-26.7583618583621,0.426458389317186,2.69429109480616,"Resting","Exploratory",3600,1,94,94,2,8,1,"Exploratory",0.94
14.3254508800879,-27.4000586957855,0.642075056970117,0.728820791225658,"Exploratory","Exploratory",3600,1,95,95,2,5,1,"Exploratory",0.94
11.8441186767061,-25.9632511806205,2.86730279865493,-2.12999196276055,"Exploratory","Exploratory",3600,1,96,96,3,2,1,"Exploratory",0.94
12.874130996108,-27.7497868524682,2.06219181573981,2.61865871769236,"Exploratory","Exploratory",3600,1,97,97,3,8,1,"Exploratory",0.94
12.3534457606526,-27.7872637225429,0.522032211852718,-2.02193631593485,"Exploratory","Exploratory",3600,1,98,98,2,2,1,"Exploratory",0.94
14.609769391777,-25.7988893350077,3.00742897395368,-2.491088622903,"Exploratory","Exploratory",3600,1,99,99,3,1,1,"Exploratory",0.94
15.53059424862,-22.9203852829192,3.02220184548786,0.538830622561102,"Exploratory","Exploratory",3600,1,100,100,3,5,1,"Exploratory",0.94
14.9892329077222,-22.7415512576283,0.570134817407601,1.56135051199022,"Exploratory","Exploratory",3600,1,101,101,2,6,1,"Exploratory",0.94
14.9894467470765,-22.741614451024,0.000222981332611905,-3.10987720256296,"Resting","Resting",3600,1,102,102,1,1,2,"Resting",0.764
14.3087415003482,-22.8190185364575,0.685091983141895,-2.74102750396356,"Resting","Resting",3600,1,103,103,2,1,2,"Resting",0.764
14.5679036824592,-22.7027536594228,0.284046753666467,-2.83311367226413,"Resting","Resting",3600,1,104,104,2,1,2,"Resting",0.764
14.4819023674605,-22.7430628538223,0.0949792468628962,-3.12499772652539,"Resting","Resting",3600,1,105,105,2,1,2,"Resting",0.764
14.4847315534035,-22.7412882848886,0.0033396688459514,-3.019685793276,"Resting","Resting",3600,1,106,106,1,1,2,"Resting",0.764
14.1517206654895,-23.2357321588502,0.596130015992703,-2.7237249110901,"Resting","Resting",3600,1,107,107,2,1,2,"Resting",0.764
14.1517206655045,-23.2357321588251,2.92283369099785e-11,-3.08789930775483,"Resting","Resting",3600,1,108,108,1,1,2,"Resting",0.764
14.3610955827105,-23.6243153881279,0.441400931184368,-2.10834721712653,"Resting","Resting",3600,1,109,109,2,2,2,"Resting",0.764
14.263252269194,-23.3706333180656,0.271896867710892,3.01548837481673,"Resting","Resting",3600,1,110,110,2,8,2,"Resting",0.764
14.2618958400465,-23.4367798497299,0.0661604379613776,2.75297714837314,"Resting","Resting",3600,1,111,111,2,8,2,"Resting",0.764
14.2340994387716,-23.1894165237669,0.248920177878923,-3.00918777715643,"Resting","Resting",3600,1,112,112,2,1,2,"Resting",0.764
14.2662170656885,-23.9606366495997,0.771888608834343,3.07131249560524,"Resting","Resting",3600,1,113,113,3,8,2,"Resting",0.764
14.2896382918076,-23.155260023108,0.805717111852519,3.07089859924836,"Resting","Resting",3600,1,114,114,3,8,2,"Resting",0.764
14.2882690395942,-23.1563394955278,0.00174359178967614,2.2674761285688,"Resting","Resting",3600,1,115,115,1,7,2,"Resting",0.764
17.0811709847393,-22.102172228295,2.98522526830063,2.83489837288427,"Resting","Resting",3600,1,116,116,3,8,2,"Resting",0.764
17.0809187838817,-22.1029656882713,0.000832576727184056,-2.23945994233318,"Resting","Resting",3600,1,117,117,1,2,2,"Resting",0.764
16.9942950822541,-22.1604695718751,0.103972892203652,-0.677005375631364,"Resting","Resting",3600,1,118,118,2,4,2,"Resting",0.764
17.0854259086331,-22.1336902070967,0.0949840086248389,2.84136354647557,"Resting","Resting",3600,1,119,119,2,8,2,"Resting",0.764
17.0776717539742,-22.1339978848629,0.00776025644425941,2.89544007633622,"Resting","Resting",3600,1,120,120,1,8,2,"Resting",0.764
17.2089262377468,-22.129816514009,0.131321069796984,3.13378057739823,"Resting","Resting",3600,1,121,121,2,8,2,"Resting",0.764
15.4486363183451,-21.7909748920693,1.79260543486459,2.91958048968166,"Resting","Resting",3600,1,122,122,3,8,2,"Resting",0.764
15.4558448985394,-21.791781287322,0.00725354408004219,-3.06282956713938,"Resting","Resting",3600,1,123,123,1,1,2,"Resting",0.764
15.4558413481037,-21.7917789909942,4.22832294565144e-06,2.6788918202855,"Resting","Resting",3600,1,124,124,1,8,2,"Resting",0.764
15.4555052834522,-21.7918281146402,0.000339635955995071,0.719248978335898,"Resting","Resting",3600,1,125,125,1,5,2,"Resting",0.764
15.4608963682821,-21.7943446901164,0.00594953340786759,2.55970813671053,"Resting","Resting",3600,1,126,126,1,8,2,"Resting",0.764
15.4520291845422,-21.7915976139669,0.00928296153432573,-3.00527893223983,"Resting","Resting",3600,1,127,127,1,1,2,"Resting",0.764
15.6271615860875,-21.8372338983121,0.180980740742841,-3.09607990106168,"Resting","Resting",3600,1,128,128,2,1,2,"Resting",0.764
15.6271602841798,-21.8372339287376,1.30226316001108e-06,-2.86331423698252,"Resting","Resting",3600,1,129,129,1,1,2,"Resting",0.764
15.6459745720877,-21.8382249518793,0.0188403703877972,3.06560167694099,"Resting","Resting",3600,1,130,130,1,8,2,"Resting",0.764
