id,x,y,date,burst,state
SNAI07,435154.956,3119598.995,10/18/2019 5:00,SNAI07.1,1
SNAI07,435197.6434,3119633.881,10/18/2019 6:00,SNAI07.1,1
SNAI07,435300.7034,3119635.093,10/18/2019 7:00,SNAI07.1,2
SNAI07,441498.3574,3122900.622,10/18/2019 8:00,SNAI07.1,1
SNAI07,441477.1302,3122913.689,10/18/2019 9:00,SNAI07.1,1
SNAI07,441488.4281,3122876.742,10/18/2019 10:00,SNAI07.1,1
SNAI07,441516.8125,3123002.121,10/18/2019 11:00,SNAI07.1,1
SNAI07,441486.8965,3122904.445,10/18/2019 12:00,SNAI07.1,2
SNAI07,440821.4321,3123253.058,10/18/2019 13:00,SNAI07.1,2
SNAI07,441472.1699,3122902.635,10/18/2019 14:00,SNAI07.1,2
SNAI07,441401.5883,3123512.3,10/18/2019 15:00,SNAI07.1,2
SNAI07,441556.818,3122817.246,10/18/2019 16:00,SNAI07.1,2
SNAI07,440755.3465,3123124.101,10/19/2019 5:00,SNAI07.1,1
SNAI07,440763.588,3123124.06,10/19/2019 6:00,SNAI07.1,1
SNAI07,440793.0127,3123122.03,10/19/2019 7:00,SNAI07.1,1
SNAI07,440747.0556,3123094.562,10/19/2019 8:00,SNAI07.1,1
SNAI07,440766.5497,3123068.652,10/19/2019 9:00,SNAI07.1,1
SNAI07,440802.6215,3123081.324,10/19/2019 10:00,SNAI07.1,2
SNAI07,441887.6741,3123258.874,10/19/2019 11:00,SNAI07.1,2
SNAI07,441470.6726,3122917.376,10/19/2019 12:01,SNAI07.1,2
SNAI07,440752.373,3122527.649,10/19/2019 13:00,SNAI07.1,2
SNAI07,445352.4809,3118218.388,10/19/2019 14:00,SNAI07.1,2
SNAI07,462018.714,3116061.57,10/19/2019 15:00,SNAI07.1,2
SNAI07,460032.0623,3117443.634,10/19/2019 16:00,SNAI07.1,1
SNAI07,460152.7079,3117328.682,10/20/2019 5:00,SNAI07.1,1
SNAI07,460172.309,3117319.422,10/20/2019 6:00,SNAI07.1,1
SNAI07,460156.0394,3117326.899,10/20/2019 7:00,SNAI07.1,2
SNAI07,458968.0733,3117716.783,10/20/2019 8:00,SNAI07.1,2
SNAI07,449434.4939,3117927.049,10/20/2019 9:00,SNAI07.1,2
SNAI07,441506.2011,3122839.652,10/20/2019 10:00,SNAI07.1,1
SNAI07,441497.8851,3122804.685,10/20/2019 11:00,SNAI07.1,1
SNAI07,441542.8908,3122977.953,10/20/2019 12:00,SNAI07.1,1
SNAI07,441551.776,3122789.575,10/20/2019 13:00,SNAI07.1,2
SNAI07,441540.6106,3123511.615,10/20/2019 14:00,SNAI07.1,2
SNAI07,441561.6421,3122800.605,10/20/2019 15:00,SNAI07.1,2
SNAI07,441490.0229,3122861.889,10/20/2019 16:00,SNAI07.1,2
SNAI07,441684.1707,3122436.296,10/21/2019 5:00,SNAI07.1,2
SNAI07,441721.7867,3122443.534,10/21/2019 6:00,SNAI07.1,2
SNAI07,441695.5253,3122430.701,10/21/2019 7:00,SNAI07.1,2
SNAI07,441472.3789,3122945.064,10/21/2019 8:00,SNAI07.1,1
SNAI07,441434.4826,3122880.663,10/21/2019 9:00,SNAI07.1,1
SNAI07,441591.1858,3122822.616,10/21/2019 10:00,SNAI07.1,1
SNAI07,441515.0791,3122968.894,10/21/2019 11:00,SNAI07.1,1
SNAI07,441470.4364,3122869.408,10/21/2019 12:00,SNAI07.1,1
SNAI07,441488.6004,3122911.749,10/21/2019 13:00,SNAI07.1,1
SNAI07,441478.7256,3122898.946,10/21/2019 14:00,SNAI07.1,1
SNAI07,441578.8629,3122970.464,10/21/2019 15:00,SNAI07.1,1
SNAI07,441549.9086,3122749.037,10/21/2019 16:00,SNAI07.1,2
SNAI07,439751.4892,3122517.946,10/22/2019 5:00,SNAI07.1,2
SNAI07,439746.499,3122501.354,10/22/2019 6:00,SNAI07.1,2
SNAI07,439751.4611,3122512.407,10/22/2019 7:00,SNAI07.1,2
SNAI07,441545.7613,3123561.443,10/22/2019 8:00,SNAI07.1,2
SNAI07,441612.9309,3122914.904,10/22/2019 9:00,SNAI07.1,2
SNAI07,441564.8619,3122796.933,10/22/2019 10:00,SNAI07.1,2
SNAI07,440682.505,3123587.878,10/22/2019 11:00,SNAI07.1,2
SNAI07,440738.8377,3123414.108,10/22/2019 12:00,SNAI07.1,2
SNAI07,441503.2087,3122889.52,10/22/2019 13:00,SNAI07.1,1
SNAI07,441578.1636,3122828.22,10/22/2019 14:00,SNAI07.1,1
SNAI07,441530.8211,3122858.032,10/22/2019 15:00,SNAI07.1,1
SNAI07,441538.094,3123000.133,10/22/2019 16:00,SNAI07.1,1
SNAI07,441797.2789,3122491.134,10/23/2019 5:00,SNAI07.1,1
SNAI07,441685.8221,3122452.906,10/23/2019 6:00,SNAI07.1,1
SNAI07,441823.2158,3122457.772,10/23/2019 7:00,SNAI07.1,2
SNAI07,441595.3585,3123012.813,10/23/2019 8:00,SNAI07.1,1
SNAI07,441485.3354,3122906.226,10/23/2019 9:00,SNAI07.1,1
SNAI07,441478.7616,3122906.258,10/23/2019 10:00,SNAI07.1,1
SNAI07,441496.726,3122908.053,10/23/2019 11:00,SNAI07.1,1
SNAI07,441478.407,3122834.25,10/23/2019 12:00,SNAI07.1,1
SNAI07,441525.9605,3122867.251,10/23/2019 13:00,SNAI07.1,1
SNAI07,441501.5227,3122885.872,10/23/2019 14:00,SNAI07.1,1
SNAI07,441501.5134,3122883.989,10/23/2019 15:00,SNAI07.1,1
SNAI07,441724.0302,3123241.174,10/23/2019 16:00,SNAI07.1,1
SNAI07,441641.8214,3122803.977,10/24/2019 5:00,SNAI07.1,1
SNAI07,441638.5943,3122826.15,10/24/2019 6:00,SNAI07.1,1
SNAI07,441659.6135,3122770.654,10/24/2019 7:00,SNAI07.1,1
SNAI07,441501.8134,3122944.919,10/24/2019 8:00,SNAI07.1,1
SNAI07,441440.9471,3122858.474,10/24/2019 9:00,SNAI07.1,1
SNAI07,441511.3162,3122882.168,10/24/2019 10:00,SNAI07.1,1
SNAI07,441513.0022,3122885.816,10/24/2019 11:00,SNAI07.1,2
SNAI07,441644.5961,3123368.966,10/24/2019 12:00,SNAI07.1,2
SNAI07,441592.6545,3122782.062,10/24/2019 13:00,SNAI07.1,2
SNAI07,441983.7929,3123854.759,10/24/2019 14:00,SNAI07.1,2
SNAI07,441520.7004,3122795.267,10/24/2019 15:00,SNAI07.1,2
SNAI07,441619.4054,3122575.095,10/24/2019 16:00,SNAI07.1,2
SNAI07,440875.3955,3124238.777,10/25/2019 5:00,SNAI07.1,2
SNAI07,440847.595,3124231.492,10/25/2019 6:00,SNAI07.1,2
SNAI07,440891.7145,3124225.734,10/25/2019 7:00,SNAI07.1,2
SNAI07,441446.0532,3122899.107,10/25/2019 8:00,SNAI07.1,2
SNAI07,440727.0689,3123670.745,10/25/2019 9:00,SNAI07.1,2
SNAI07,441470.6639,3122915.604,10/25/2019 10:00,SNAI07.1,1
SNAI07,441523.8456,3122756.477,10/25/2019 11:00,SNAI07.1,1
SNAI07,441542.0554,3122808.123,10/25/2019 12:00,SNAI07.1,1
SNAI07,441515.631,3122762.056,10/25/2019 13:00,SNAI07.1,1
SNAI07,441509.3189,3122795.323,10/25/2019 14:00,SNAI07.1,1
SNAI07,441547.1339,3122843.217,10/25/2019 15:00,SNAI07.1,1
SNAI07,441539.8245,3122693.694,10/25/2019 16:00,SNAI07.1,1
SNAI07,441577.0385,3122599.344,10/26/2019 5:00,SNAI07.1,1
SNAI07,441578.6264,3122602.992,10/26/2019 6:00,SNAI07.1,1
SNAI07,441558.7942,3122560.659,10/26/2019 7:00,SNAI07.1,1
SNAI07,441472.2245,3122913.713,10/26/2019 8:00,SNAI07.1,1
SNAI07,441512.3659,3122756.533,10/26/2019 9:00,SNAI07.1,1
SNAI07,441569.3592,3122713.822,10/26/2019 10:00,SNAI07.1,1
SNAI07,441508.9558,3122721.542,10/26/2019 11:00,SNAI07.1,1
SNAI07,441533.5395,3122732.499,10/26/2019 12:00,SNAI07.1,1
SNAI07,441533.5395,3122732.499,10/26/2019 13:00,SNAI07.1,1
SNAI07,441535.1273,3122736.147,10/26/2019 14:00,SNAI07.1,1
SNAI07,441571.1999,3122748.932,10/26/2019 15:00,SNAI07.1,1
SNAI07,441549.7359,3122713.919,10/26/2019 16:00,SNAI07.1,2
SNAI07,440860.6705,3124236.967,10/27/2019 5:00,SNAI07.1,2
SNAI07,440890.1112,3124238.703,10/27/2019 6:00,SNAI07.1,2
SNAI07,440883.547,3124240.509,10/27/2019 7:00,SNAI07.1,2
SNAI07,441535.2091,3122752.765,10/27/2019 8:00,SNAI07.1,1
SNAI07,441475.5238,3122906.274,10/27/2019 9:00,SNAI07.1,1
SNAI07,441486.9598,3122917.296,10/27/2019 10:00,SNAI07.1,1
SNAI07,441499.1349,3122719.707,10/27/2019 11:00,SNAI07.1,1
SNAI07,441527.1292,3122765.766,10/27/2019 12:00,SNAI07.1,1
SNAI07,441486.1056,3122743.811,10/27/2019 13:00,SNAI07.1,1
SNAI07,441587.0609,3122981.502,10/27/2019 14:00,SNAI07.1,1
SNAI07,441561.6148,3122795.065,10/27/2019 15:00,SNAI07.1,1
SNAI07,441543.4329,3122749.068,10/27/2019 16:00,SNAI07.1,2
SNAI07,440875.1932,3124198.119,10/28/2019 5:17,SNAI07.1,2
SNAI07,440881.7386,3124192.548,10/28/2019 6:00,SNAI07.1,2
SNAI07,440907.7887,3124183.223,10/28/2019 7:00,SNAI07.1,2
SNAI07,441480.4661,3122913.672,10/28/2019 8:00,SNAI07.1,1
SNAI07,441478.7164,3122897.063,10/28/2019 9:00,SNAI07.1,1
SNAI07,441520.5369,3122762.032,10/28/2019 10:00,SNAI07.1,1
SNAI07,441462.4222,3122915.644,10/28/2019 11:00,SNAI07.1,1
SNAI07,441475.5331,3122908.157,10/28/2019 12:00,SNAI07.1,1
SNAI07,441473.8924,3122913.705,10/28/2019 13:00,SNAI07.1,1
SNAI07,441561.8965,3122852.34,10/28/2019 14:00,SNAI07.1,1
SNAI07,441485.1084,3122860.14,10/28/2019 15:00,SNAI07.1,1
SNAI07,441580.033,3122889.142,10/28/2019 16:00,SNAI07.1,2
SNAI07,440883.4004,3124211.04,10/29/2019 5:00,SNAI07.1,2
SNAI07,440942.3545,3124229.138,10/29/2019 6:00,SNAI07.1,2
SNAI07,440937.376,3124214.428,10/29/2019 7:00,SNAI07.1,2
SNAI07,441584.1499,3123047.987,10/29/2019 8:00,SNAI07.1,2
SNAI07,441530.276,3122747.25,10/29/2019 9:00,SNAI07.1,1
SNAI07,441483.6401,3122900.695,10/29/2019 10:00,SNAI07.1,1
SNAI07,441455.5733,3122839.901,10/29/2019 11:00,SNAI07.1,1
SNAI07,441481.6449,3122834.234,10/29/2019 12:00,SNAI07.1,1
SNAI07,441483.3587,3122843.531,10/29/2019 13:00,SNAI07.1,1
SNAI07,441555.3772,3122863.45,10/29/2019 14:00,SNAI07.1,1
SNAI07,441470.3365,3122849.135,10/29/2019 15:00,SNAI07.1,1
SNAI07,441476.9938,3122885.993,10/29/2019 16:00,SNAI07.1,2
SNAI07,440899.5633,3124166.646,10/30/2019 5:00,SNAI07.1,1
SNAI07,440972.8668,3124110.889,10/30/2019 6:00,SNAI07.1,1
SNAI07,440886.6163,3124186.984,10/30/2019 7:00,SNAI07.1,2
SNAI07,441495.8199,3123042.883,10/30/2019 8:00,SNAI07.1,1
SNAI07,441488.4368,3122878.514,10/30/2019 9:00,SNAI07.1,1
SNAI07,441478.5434,3122861.945,10/30/2019 10:00,SNAI07.1,1
SNAI07,441420.7779,3122747.789,10/30/2019 11:00,SNAI07.1,1
SNAI07,441501.268,3122834.137,10/30/2019 12:00,SNAI07.1,1
SNAI07,441494.8382,3122843.475,10/30/2019 13:00,SNAI07.1,1
SNAI07,441571.8807,3122887.41,10/30/2019 14:00,SNAI07.1,1
SNAI07,441512.6385,3122811.924,10/30/2019 15:00,SNAI07.1,1
SNAI07,441493.1702,3122843.483,10/30/2019 16:00,SNAI07.1,2
SNAI07,440889.8537,3124186.968,10/31/2019 5:00,SNAI07.1,1
SNAI07,440911.0874,3124175.784,10/31/2019 6:00,SNAI07.1,1
SNAI07,440890.0373,3124223.859,10/31/2019 7:00,SNAI07.1,2
SNAI07,441473.8832,3122911.821,10/31/2019 8:00,SNAI07.1,1
SNAI07,441507.8603,3122837.871,10/31/2019 9:00,SNAI07.1,1
SNAI07,441478.6525,3122884.102,10/31/2019 10:00,SNAI07.1,1
SNAI07,441567.8618,3122728.564,10/31/2019 11:01,SNAI07.1,1
SNAI07,441511.3162,3122882.168,10/31/2019 12:00,SNAI07.1,1
SNAI07,441547.2429,3122865.374,10/31/2019 13:00,SNAI07.1,1
SNAI07,441527.9648,3122935.595,10/31/2019 14:00,SNAI07.1,1
SNAI07,441511.4798,3122915.403,10/31/2019 15:00,SNAI07.1,1
SNAI07,441464.0716,3122911.87,10/31/2019 16:00,SNAI07.1,2
SNAI07,440912.6477,3124173.893,11/1/2019 5:00,SNAI07.1,2
SNAI07,440881.4905,3124142.696,11/1/2019 6:00,SNAI07.1,2
SNAI07,440861.7591,3124120.637,11/1/2019 7:00,SNAI07.1,2
SNAI07,441769.2623,3123781.915,11/1/2019 8:00,SNAI07.1,2
SNAI07,441933.9975,3119021.139,11/1/2019 9:00,SNAI07.1,2
SNAI07,439520.6303,3097561.503,11/1/2019 10:00,SNAI07.1,2
SNAI07,436951.6801,3079831.296,11/1/2019 11:00,SNAI07.1,2
SNAI07,430243.4017,3056011.842,11/1/2019 12:00,SNAI07.1,2
SNAI07,431075.1724,3035498.835,11/1/2019 13:00,SNAI07.1,2
SNAI07,432736.0396,3008319.126,11/1/2019 14:00,SNAI07.1,2
SNAI07,428164.1306,2970502.568,11/1/2019 15:00,SNAI07.1,2
SNAI07,442097.6019,2954527.249,11/1/2019 16:00,SNAI07.1,2
SNAI07,447375.3682,2952695.214,11/2/2019 5:00,SNAI07.1,1
SNAI07,447350.3514,2952660.207,11/2/2019 6:00,SNAI07.1,1
SNAI07,447302.4846,2952728.744,11/2/2019 7:00,SNAI07.1,2
SNAI07,447738.7697,2953583.44,11/2/2019 8:00,SNAI07.1,2
SNAI07,447700.1734,2954259.231,11/2/2019 9:00,SNAI07.1,2
SNAI07,450229.3592,2960425.766,11/2/2019 10:00,SNAI07.1,2
SNAI07,457460.9298,2969758.538,11/2/2019 11:00,SNAI07.1,2
SNAI07,463528.661,2982026.455,11/2/2019 12:00,SNAI07.1,2
SNAI07,481130.8634,2987453.609,11/2/2019 13:00,SNAI07.1,2
SNAI07,497316.157,2985636.181,11/2/2019 14:00,SNAI07.1,2
SNAI07,510842.4764,2996112.948,11/2/2019 15:00,SNAI07.1,2
SNAI07,517110.4196,3008800.334,11/2/2019 16:00,SNAI07.1,2
SNAI07,519219.4571,3011214.292,11/3/2019 4:00,SNAI07.1,2
SNAI07,519219.4829,3011197.678,11/3/2019 5:00,SNAI07.1,2
SNAI07,519217.93,3011177.406,11/3/2019 6:00,SNAI07.1,2
SNAI07,519111.7818,3011498.455,11/3/2019 7:00,SNAI07.1,2
SNAI07,515858.8082,3015588.463,11/3/2019 8:00,SNAI07.1,2
SNAI07,512308.0982,3021130.045,11/3/2019 9:00,SNAI07.1,2
SNAI07,507005.4681,3028958.743,11/3/2019 10:00,SNAI07.1,2
SNAI07,494054.8884,3036951.828,11/3/2019 11:00,SNAI07.1,2
SNAI07,482462.452,3044891.984,11/3/2019 12:00,SNAI07.1,2
SNAI07,469956.437,3054503.526,11/3/2019 13:00,SNAI07.1,2
SNAI07,458522.7506,3065819.254,11/3/2019 14:00,SNAI07.1,2
SNAI07,439238.59,3072458.456,11/3/2019 15:00,SNAI07.1,2
SNAI07,429507.318,3083522.696,11/3/2019 16:00,SNAI07.1,2
SNAI07,428103.1078,3085502.909,11/4/2019 4:00,SNAI07.1,1
SNAI07,428168.5701,3085471.167,11/4/2019 5:00,SNAI07.1,1
SNAI07,428145.5275,3085469.421,11/4/2019 6:00,SNAI07.1,2
SNAI07,428452.9504,3087513.413,11/4/2019 7:00,SNAI07.1,2
SNAI07,426532.9879,3092453.063,11/4/2019 8:00,SNAI07.1,2
SNAI07,424705.7814,3099909.001,11/4/2019 9:00,SNAI07.1,2
SNAI07,424823.8573,3100975.457,11/4/2019 10:00,SNAI07.1,1
SNAI07,424821.9259,3100918.304,11/4/2019 11:00,SNAI07.1,1
SNAI07,424818.5372,3100910.902,11/4/2019 12:00,SNAI07.1,1
SNAI07,424843.0306,3100897.787,11/4/2019 13:00,SNAI07.1,1
SNAI07,424839.7638,3100894.151,11/4/2019 14:00,SNAI07.1,1
SNAI07,424862.8182,3100918.047,11/4/2019 15:00,SNAI07.1,1
SNAI07,424818.4906,3100903.48,11/4/2019 16:00,SNAI07.1,2
SNAI07,425281.5133,3100527.68,11/5/2019 4:00,SNAI07.1,2
SNAI07,425244.9182,3100444.819,11/5/2019 5:00,SNAI07.1,2
SNAI07,425193.8537,3100406.363,11/5/2019 6:00,SNAI07.1,2
SNAI07,424848.1193,3100925.451,11/5/2019 7:00,SNAI07.1,1
SNAI07,424813.9927,3100969.979,11/5/2019 8:00,SNAI07.1,1
SNAI07,424756.4064,3100926.027,11/5/2019 9:00,SNAI07.1,1
SNAI07,424852.9071,3100905.147,11/5/2019 10:00,SNAI07.1,1
SNAI07,424882.5357,3100927.119,11/5/2019 11:00,SNAI07.1,1
SNAI07,424884.0908,3100908.608,11/5/2019 12:00,SNAI07.1,1
SNAI07,424828.39,3100914.496,11/5/2019 13:00,SNAI07.1,1
SNAI07,424818.966,3100979.254,11/5/2019 14:00,SNAI07.1,1
SNAI07,424841.6899,3100934.797,11/5/2019 15:00,SNAI07.1,1
SNAI07,424848.3166,3100956.913,11/5/2019 16:00,SNAI07.1,2
SNAI07,424753.7971,3099993.672,11/6/2019 4:00,SNAI07.1,2
SNAI07,424696.6584,3100021.728,11/6/2019 5:00,SNAI07.1,2
SNAI07,424691.6846,3100012.453,11/6/2019 6:00,SNAI07.1,2
SNAI07,424856.805,3100993.751,11/6/2019 7:00,SNAI07.1,1
SNAI07,424986.108,3100983.746,11/6/2019 8:00,SNAI07.1,1
SNAI07,424851.3114,3100901.501,11/6/2019 9:00,SNAI07.1,1
SNAI07,424856.1103,3100882.97,11/6/2019 10:00,SNAI07.1,1
SNAI07,424779.4262,3100944.383,11/6/2019 11:00,SNAI07.1,1
SNAI07,424913.8581,3100952.735,11/6/2019 12:00,SNAI07.1,1
SNAI07,424900.4373,3100897.427,11/6/2019 13:00,SNAI07.1,1
SNAI07,424766.3406,3100942.582,11/6/2019 14:00,SNAI07.1,1
SNAI07,424803.3634,3100842.643,11/6/2019 15:00,SNAI07.1,1
SNAI07,424828.1704,3100879.49,11/6/2019 16:00,SNAI07.1,2
SNAI07,425232.1432,3100492.869,11/7/2019 4:00,SNAI07.1,1
SNAI07,425196.4928,3100561.446,11/7/2019 5:00,SNAI07.1,1
SNAI07,425195.8242,3100454.321,11/7/2019 6:00,SNAI07.1,1
SNAI07,424846.3846,3100899.649,11/7/2019 7:00,SNAI07.1,1
SNAI07,424874.3998,3100930.826,11/7/2019 8:00,SNAI07.1,1
SNAI07,424822.1691,3100957.077,11/7/2019 9:00,SNAI07.1,1
SNAI07,424770.0484,3101016.453,11/7/2019 10:00,SNAI07.1,1
SNAI07,424841.84,3100958.726,11/7/2019 11:00,SNAI07.1,1
SNAI07,424867.9179,3100947.484,11/7/2019 12:00,SNAI07.1,1
SNAI07,424792.6796,3100957.262,11/7/2019 13:00,SNAI07.1,1
SNAI07,424759.9285,3100970.319,11/7/2019 14:00,SNAI07.1,1
SNAI07,424769.7006,3100961.062,11/7/2019 15:00,SNAI07.1,1
SNAI07,424841.5391,3100910.758,11/7/2019 16:00,SNAI07.1,2
SNAI07,425222.4049,3100507.664,11/8/2019 4:00,SNAI07.1,1
SNAI07,425147.3765,3100567.292,11/8/2019 5:00,SNAI07.1,1
SNAI07,425203.0901,3100563.178,11/8/2019 6:00,SNAI07.1,1
SNAI07,424874.4345,3100936.365,11/8/2019 7:00,SNAI07.1,1
SNAI07,424784.2368,3100927.735,11/8/2019 8:00,SNAI07.1,1
SNAI07,424748.8278,3101018.469,11/8/2019 9:00,SNAI07.1,1
SNAI07,424801.0351,3100988.562,11/8/2019 10:00,SNAI07.1,1
SNAI07,424771.2326,3100938.896,11/8/2019 11:00,SNAI07.1,1
SNAI07,424849.5243,3100883.012,11/8/2019 12:00,SNAI07.1,1
SNAI07,424818.9312,3100973.715,11/8/2019 13:00,SNAI07.1,1
SNAI07,424910.3602,3100912.21,11/8/2019 14:00,SNAI07.1,1
SNAI07,424861.1413,3100901.44,11/8/2019 15:00,SNAI07.1,1
SNAI07,424881.0094,3100934.551,11/8/2019 16:00,SNAI07.1,1
SNAI07,425198.3714,3100594.67,11/9/2019 4:00,SNAI07.1,1
SNAI07,425178.7567,3100602.104,11/9/2019 5:00,SNAI07.1,1
SNAI07,425178.6765,3100589.254,11/9/2019 6:00,SNAI07.1,1
SNAI07,424831.9406,3100947.71,11/9/2019 7:00,SNAI07.1,1
SNAI07,424881.0205,3100936.323,11/9/2019 8:00,SNAI07.1,1
SNAI07,424844.2848,3100831.308,11/9/2019 9:00,SNAI07.1,1
SNAI07,424877.4353,3100897.571,11/9/2019 10:00,SNAI07.1,1
SNAI07,424831.3736,3100857.312,11/9/2019 11:00,SNAI07.1,1
SNAI07,424821.7869,3100896.147,11/9/2019 12:00,SNAI07.1,1
SNAI07,424839.5206,3100855.378,11/9/2019 13:00,SNAI07.1,1
SNAI07,424843.089,3100907.092,11/9/2019 14:00,SNAI07.1,1
SNAI07,424777.7025,3100920.354,11/9/2019 15:00,SNAI07.1,1
SNAI07,424875.9208,3100906.886,11/9/2019 16:00,SNAI07.1,1
SNAI07,425183.5335,3100579.918,11/10/2019 4:00,SNAI07.1,1
SNAI07,425165.4577,3100581.914,11/10/2019 5:00,SNAI07.1,1
SNAI07,425203.1592,3100574.256,11/10/2019 6:00,SNAI07.1,2
SNAI07,424872.3703,3100873.673,11/10/2019 7:00,SNAI07.1,2
SNAI07,424885.6348,3100888.324,11/10/2019 8:00,SNAI07.1,2
SNAI07,425428.9766,3100275.612,11/10/2019 9:00,SNAI07.1,2
SNAI07,424964.5634,3100934.027,11/10/2019 10:00,SNAI07.1,1
SNAI07,424874.238,3100905.014,11/10/2019 11:00,SNAI07.1,1
SNAI07,424883.929,3100882.796,11/10/2019 12:00,SNAI07.1,1
SNAI07,424872.3009,3100862.595,11/10/2019 13:00,SNAI07.1,1
SNAI07,424867.2699,3100844.125,11/10/2019 14:00,SNAI07.1,1
SNAI07,424931.4998,3100897.232,11/10/2019 15:00,SNAI07.1,1
SNAI07,424875.7819,3100884.73,11/10/2019 16:00,SNAI07.1,1
SNAI07,425193.4217,3100589.162,11/11/2019 4:00,SNAI07.1,1
SNAI07,425199.6787,3100552.12,11/11/2019 5:00,SNAI07.1,1
SNAI07,425256.0494,3100653.359,11/11/2019 6:00,SNAI07.1,1
SNAI07,425017.9242,3100569.874,11/11/2019 7:00,SNAI07.1,1
SNAI07,424828.3789,3100912.724,11/11/2019 8:00,SNAI07.1,1
SNAI07,424831.6863,3100907.164,11/11/2019 9:00,SNAI07.1,1
SNAI07,424817.2424,3100955.225,11/11/2019 10:00,SNAI07.1,2
SNAI07,426324.3235,3102251.357,11/11/2019 11:00,SNAI07.1,2
SNAI07,424918.6342,3100930.548,11/11/2019 12:00,SNAI07.1,2
SNAI07,424812.5589,3100992.146,11/11/2019 13:00,SNAI07.1,2
SNAI07,425296.822,3100617.986,11/11/2019 14:00,SNAI07.1,2
SNAI07,424915.0898,3100882.601,11/11/2019 15:00,SNAI07.1,2
SNAI07,424831.8948,3100940.398,11/11/2019 16:00,SNAI07.1,2
SNAI07,425186.8355,3100589.203,11/12/2019 4:00,SNAI07.1,2
SNAI07,425183.6262,3100594.762,11/12/2019 5:00,SNAI07.1,2
SNAI07,425180.203,3100581.822,11/12/2019 6:00,SNAI07.1,2
SNAI07,425001.5486,3100560.781,11/12/2019 7:00,SNAI07.1,2
SNAI07,424794.4373,3100986.72,11/12/2019 8:00,SNAI07.1,2
SNAI07,425012.7901,3100534.898,11/12/2019 9:00,SNAI07.1,2
SNAI07,424488.8441,3101116.045,11/12/2019 10:00,SNAI07.1,2
SNAI07,424966.4247,3100980.103,11/12/2019 11:00,SNAI07.1,2
SNAI07,421246.6092,3102364.875,11/12/2019 12:00,SNAI07.1,2
SNAI07,424737.3033,3101014.775,11/12/2019 13:01,SNAI07.1,1
SNAI07,424831.9406,3100947.71,11/12/2019 14:00,SNAI07.1,1
SNAI07,424945.227,3100985.775,11/12/2019 15:00,SNAI07.1,1
SNAI07,424869.5432,3100940.162,11/12/2019 16:00,SNAI07.1,1
SNAI07,425186.8466,3100590.975,11/13/2019 4:00,SNAI07.1,1
SNAI07,425183.3495,3100550.45,11/13/2019 5:00,SNAI07.1,1
SNAI07,425183.3952,3100557.761,11/13/2019 6:00,SNAI07.1,2
SNAI07,424798.8774,3100911.026,11/13/2019 7:00,SNAI07.1,2
SNAI07,424944.1174,3100557.485,11/13/2019 8:00,SNAI07.1,2
SNAI07,425188.5177,3100590.965,11/13/2019 9:00,SNAI07.1,2
SNAI07,424795.7148,3100924.007,11/13/2019 10:00,SNAI07.1,1
SNAI07,424778.3054,3101016.401,11/13/2019 11:00,SNAI07.1,1
SNAI07,424786.4871,3101020.006,11/13/2019 12:00,SNAI07.1,1
SNAI07,424778.3402,3101021.94,11/13/2019 13:00,SNAI07.1,1
SNAI07,424827.1188,3100962.585,11/13/2019 14:00,SNAI07.1,1
SNAI07,424823.4292,3100907.216,11/13/2019 15:00,SNAI07.1,1
SNAI07,424708.0345,3101050.078,11/13/2019 16:00,SNAI07.1,2
SNAI07,425185.1526,3100587.33,11/14/2019 4:00,SNAI07.1,2
SNAI07,425188.4375,3100578.114,11/14/2019 5:00,SNAI07.1,2
SNAI07,425181.8278,3100574.389,11/14/2019 6:00,SNAI07.1,2
SNAI07,424732.3306,3101005.611,11/14/2019 7:00,SNAI07.1,1
SNAI07,424793.0967,3101023.731,11/14/2019 8:00,SNAI07.1,1
SNAI07,424755.3962,3101031.279,11/14/2019 9:00,SNAI07.1,1
SNAI07,424836.8674,3100949.562,11/14/2019 10:00,SNAI07.1,1
SNAI07,424856.4924,3100943.9,11/14/2019 11:00,SNAI07.1,1
SNAI07,424830.3627,3100962.565,11/14/2019 12:00,SNAI07.1,1
SNAI07,424789.6614,3101008.907,11/14/2019 13:00,SNAI07.1,1
SNAI07,424793.0501,3101016.308,11/14/2019 14:00,SNAI07.1,1
SNAI07,424737.3381,3101020.314,11/14/2019 15:00,SNAI07.1,1
SNAI07,424714.3302,3101003.841,11/14/2019 16:00,SNAI07.1,2
SNAI07,425181.9896,3100600.312,11/15/2019 4:00,SNAI07.1,1
SNAI07,425149.4856,3100637.406,11/15/2019 5:00,SNAI07.1,1
SNAI07,425186.8238,3100587.32,11/15/2019 6:00,SNAI07.1,2
SNAI07,424805.7185,3100951.641,11/15/2019 7:00,SNAI07.1,2
SNAI07,425101.5617,3100582.313,11/15/2019 8:00,SNAI07.1,2
SNAI07,424784.6888,3100999.743,11/15/2019 9:00,SNAI07.1,2
SNAI07,424894.4067,3100986.093,11/15/2019 10:00,SNAI07.1,2
SNAI07,424563.2171,3100438.012,11/15/2019 11:00,SNAI07.1,2
SNAI07,424974.6589,3100976.395,11/15/2019 12:00,SNAI07.1,1
SNAI07,424851.9248,3100999.321,11/15/2019 13:00,SNAI07.1,1
SNAI07,424799.2368,3100968.299,11/15/2019 14:00,SNAI07.1,1
