,x,y,SL,TA,time,true.behav,HMM state,BCPA cluster
325,-118.444479,-53.06295257,13.36373037,-0.355773558,4/3/2020 0:00,Transit,Transit,5
326,-111.5953712,-56.45085236,7.6412134,-0.38292437,4/3/2020 1:00,Transit,Transit,5
327,-107.5428633,-64.94813334,9.41417043,-0.666426949,4/3/2020 2:00,Transit,Transit,5
328,-99.08508798,-68.18738239,9.056859117,0.76002635,4/3/2020 3:00,Transit,Transit,5
329,-91.36430079,-70.17342491,7.972133952,0.113983046,4/3/2020 4:00,Transit,Transit,5
330,-79.6169987,-77.25038869,13.71431817,-0.290431958,4/3/2020 5:00,Transit,Transit,5
331,-76.08911094,-88.20385901,11.50758462,-0.717001589,4/3/2020 6:00,Transit,Transit,5
332,-83.49636353,-94.63634628,9.81041709,-1.167302491,4/3/2020 7:00,Transit,Transit,5
333,-99.38270255,-94.3645254,15.88866432,-0.732190623,4/3/2020 8:00,Transit,Transit,5
334,-104.8158934,-94.42467142,5.43352376,0.028178341,4/3/2020 9:00,Transit,Transit,5
335,-114.9300666,-99.1239041,11.15254623,0.423874352,4/3/2020 10:00,Transit,Transit,5
336,-119.382341,-103.7713644,6.43596415,0.3719005,4/3/2020 11:00,Transit,Transit,5
337,-116.2545069,-111.9162443,8.724815929,1.13061088,4/3/2020 12:00,Transit,Transit,5
338,-115.6896548,-121.7455669,9.845539175,-0.309256163,4/3/2020 13:00,Transit,Transit,5
339,-121.1365828,-146.0154583,24.87361356,-0.278176165,4/3/2020 14:00,Transit,Transit,5
340,-124.8653464,-151.20414,6.389530186,-0.402349646,4/3/2020 15:00,Transit,Transit,5
341,-129.6099183,-156.5003656,7.11062368,-0.107389203,4/3/2020 16:00,Transit,Transit,5
342,-137.5761202,-163.4958545,10.60175628,-0.119675144,4/3/2020 17:00,Transit,Transit,5
343,-140.6792888,-169.7693913,6.999065673,0.390833459,4/3/2020 18:00,Transit,Transit,5
344,-147.5827755,-178.3866129,11.04149603,-0.216073803,4/3/2020 19:00,Transit,Transit,5
345,-157.805722,-189.9623665,15.44366242,-0.047990978,4/3/2020 20:00,Transit,Transit,5
346,-160.5025771,-193.9898387,4.8470155,0.133377726,4/3/2020 21:00,Transit,Transit,5
347,-165.0927429,-205.9407846,12.80213781,0.223330104,4/3/2020 22:00,Transit,Transit,5
348,-165.2850802,-220.9876761,15.04812071,0.353928924,4/3/2020 23:00,Transit,Transit,5
349,-165.1702233,-226.7266307,5.740103768,0.032792703,4/4/2020 0:00,Transit,Transit,5
350,-165.9437417,-240.4747077,13.76982036,-0.076215372,4/4/2020 1:00,Transit,Transit,5
351,-165.4134742,-248.3808218,7.923876837,0.123174758,4/4/2020 2:00,Transit,Transit,5
352,-170.3734403,-244.3493736,6.391700733,-2.320262342,4/4/2020 3:00,Exploratory,Transit,6
353,-171.1964003,-244.1335031,0.850801543,0.425965343,4/4/2020 4:00,Exploratory,Exploratory,6
354,-169.4544885,-243.6922895,1.79692131,-2.636986969,4/4/2020 5:00,Exploratory,Exploratory,6
355,-168.4448748,-243.8820999,1.027301172,-0.43390906,4/4/2020 6:00,Exploratory,Exploratory,6
356,-167.9483899,-244.2790672,0.635673091,-0.488636133,4/4/2020 7:00,Exploratory,Exploratory,6
357,-167.1385782,-247.4901839,3.311656006,-0.649287559,4/4/2020 8:00,Exploratory,Exploratory,6
358,-167.8638726,-247.3850482,0.732874865,-1.961788293,4/4/2020 9:00,Exploratory,Exploratory,6
359,-169.1183525,-246.5535498,1.505028057,-0.441383927,4/4/2020 10:00,Exploratory,Exploratory,6
360,-169.7140357,-247.627091,1.227733323,1.649553609,4/4/2020 11:00,Exploratory,Exploratory,6
361,-168.2719283,-247.6308171,1.442112258,2.074792283,4/4/2020 12:00,Exploratory,Exploratory,6
362,-166.8047442,-248.2914942,1.609075327,-0.420521923,4/4/2020 13:00,Exploratory,Exploratory,6
363,-164.4563801,-245.6294693,3.549815614,1.271024403,4/4/2020 14:00,Exploratory,Exploratory,6
364,-164.0786582,-245.245029,0.538950985,-0.053705765,4/4/2020 15:00,Exploratory,Exploratory,6
365,-165.342364,-244.137162,1.680571772,1.627598384,4/4/2020 16:00,Exploratory,Exploratory,6
366,-165.035747,-244.3863743,0.395121176,-3.104296874,4/4/2020 17:00,Exploratory,Exploratory,6
367,-164.9345345,-244.9156348,0.538851242,-0.699358133,4/4/2020 18:00,Exploratory,Exploratory,6
368,-165.4948061,-245.7411864,0.997717294,-0.785214667,4/4/2020 19:00,Exploratory,Exploratory,6
369,-166.5326621,-244.8218228,1.386497299,-1.69946507,4/4/2020 20:00,Exploratory,Exploratory,6
370,-168.2251182,-245.6732332,1.894546749,1.191025048,4/4/2020 21:00,Exploratory,Exploratory,6
371,-170.0566932,-248.6328466,3.480514037,0.550533009,4/4/2020 22:00,Exploratory,Exploratory,6
372,-170.3199984,-250.9461471,2.328237354,0.440834505,4/4/2020 23:00,Exploratory,Exploratory,6
373,-170.3294758,-249.7986445,1.147541724,-3.019999119,4/5/2020 0:00,Exploratory,Exploratory,6
374,-170.8516555,-250.7730428,1.105496946,2.641380473,4/5/2020 1:00,Exploratory,Exploratory,6
375,-170.9374961,-252.9661625,2.194799075,0.452832291,4/5/2020 2:00,Exploratory,Exploratory,6
376,-170.3725505,-254.3803716,1.522875877,0.419177362,4/5/2020 3:00,Exploratory,Exploratory,6
377,-173.9048484,-254.7277758,3.54934054,-1.852817307,4/5/2020 4:00,Exploratory,Exploratory,6
378,-175.3232185,-254.6508243,1.420456059,-0.152235804,4/5/2020 5:00,Exploratory,Exploratory,6
379,-174.7129288,-255.3465912,0.925497264,2.345041172,4/5/2020 6:00,Exploratory,Exploratory,6
380,-178.4433359,-257.6471356,4.382743533,-1.738231881,4/5/2020 7:00,Exploratory,Exploratory,6
381,-178.5925649,-257.2596011,0.415273748,-1.755832881,4/5/2020 8:00,Exploratory,Exploratory,6
382,-179.6468247,-257.2141856,1.05523757,1.160172435,4/5/2020 9:00,Exploratory,Exploratory,6
383,-178.6496147,-256.621289,1.160152741,-2.562134672,4/5/2020 10:00,Exploratory,Exploratory,6
384,-175.5702692,-255.2644144,3.365037439,-0.121365773,4/5/2020 11:00,Exploratory,Exploratory,6
385,-178.4756549,-255.0160159,2.915984915,2.641263472,4/5/2020 12:00,Exploratory,Exploratory,6
386,-176.8504585,-258.1194295,3.503204198,2.138496646,4/5/2020 13:00,Exploratory,Exploratory,6
387,-175.9773824,-257.1062987,1.337421383,1.947898649,4/5/2020 14:00,Exploratory,Exploratory,6
388,-177.7153812,-259.725952,3.143759419,-3.016080174,4/5/2020 15:00,Exploratory,Exploratory,6
389,-176.7175315,-259.0377122,1.212179052,2.760361286,4/5/2020 16:00,Exploratory,Exploratory,6
390,-177.2817117,-259.1705237,0.579601737,2.768994254,4/5/2020 17:00,Exploratory,Exploratory,6
391,-179.6698979,-260.6427286,2.805498335,0.321232745,4/5/2020 18:00,Exploratory,Exploratory,6
392,-179.2437677,-260.3284783,0.529471695,-3.058600752,4/5/2020 19:00,Exploratory,Exploratory,6
393,-178.7841695,-260.0413035,0.541940836,-0.076938137,4/5/2020 20:00,Exploratory,Exploratory,6
394,-178.6400628,-261.0126427,0.981970811,-1.981995304,4/5/2020 21:00,Exploratory,Exploratory,6
395,-182.1282156,-267.479281,7.347422747,-0.641958788,4/5/2020 22:00,Exploratory,Exploratory,6
396,-181.774397,-268.4205325,1.005555569,0.854235879,4/5/2020 23:00,Exploratory,Exploratory,6
397,-178.2273693,-270.7776683,4.258813725,0.624707144,4/6/2020 0:00,Exploratory,Exploratory,6
398,-180.3265369,-271.2766042,2.157647293,-2.321712213,4/6/2020 1:00,Exploratory,Exploratory,6
399,-179.9412577,-268.5343702,2.769167248,-1.943733722,4/6/2020 2:00,Exploratory,Exploratory,6
400,-180.5757217,-267.3679477,1.327812423,0.637763407,4/6/2020 3:00,Exploratory,Exploratory,6
401,-180.4461649,-267.5850887,0.252854003,-3.101820232,4/6/2020 4:00,Exploratory,Exploratory,6
402,-180.0040197,-267.0260978,0.712715401,1.93443069,4/6/2020 5:00,Exploratory,Exploratory,6
403,-179.6815701,-266.028149,1.048749507,0.356687089,4/6/2020 6:00,Exploratory,Exploratory,6
404,-181.3766081,-269.3089523,3.692807055,2.977234953,4/6/2020 7:00,Exploratory,Exploratory,6
405,-177.9082379,-268.3094917,3.609503269,2.328241022,4/6/2020 8:00,Exploratory,Exploratory,6
406,-176.1482816,-267.138677,2.113824273,0.306459366,4/6/2020 9:00,Exploratory,Exploratory,6
407,-177.4562608,-265.158388,2.373258101,1.567494278,4/6/2020 10:00,Exploratory,Exploratory,6
408,-176.9899249,-265.8967679,0.873312065,3.121179286,4/6/2020 11:00,Exploratory,Exploratory,6
409,-181.1237836,-268.6256037,4.953315325,-1.550648185,4/6/2020 12:00,Exploratory,Exploratory,6
410,-182.6547707,-267.7101323,1.783818757,-1.122374691,4/6/2020 13:00,Exploratory,Exploratory,6
411,-184.3484078,-267.4885583,1.708069491,0.408830764,4/6/2020 14:00,Exploratory,Exploratory,6
412,-183.0107211,-266.0903562,1.935038675,-2.203990479,4/6/2020 15:00,Exploratory,Exploratory,6
413,-182.1897555,-266.7692605,1.065314779,-1.498477782,4/6/2020 16:00,Exploratory,Exploratory,6
414,-181.4241304,-266.0268995,1.066434042,1.460936245,4/6/2020 17:00,Exploratory,Exploratory,6
415,-181.6661745,-267.0239097,1.025970111,-2.578930889,4/6/2020 18:00,Exploratory,Exploratory,6
416,-181.6988907,-267.0179178,0.033260388,-1.513774251,4/6/2020 19:00,Exploratory,Exploratory,6
417,-181.2064346,-268.1249565,1.211630218,2.170492022,4/6/2020 20:00,Exploratory,Exploratory,6
418,-179.9512684,-266.2938875,2.219967598,2.122121058,4/6/2020 21:00,Exploratory,Exploratory,6
419,-180.9201792,-267.4468412,1.506018047,3.043630596,4/6/2020 22:00,Exploratory,Exploratory,6
420,-181.7591449,-267.8265404,0.920888118,-0.446920497,4/6/2020 23:00,Exploratory,Exploratory,6
421,-185.6118556,-270.0283689,4.437502536,0.094203303,4/7/2020 0:00,Exploratory,Exploratory,6
422,-183.7607096,-268.4029613,2.463471452,-2.94023596,4/7/2020 1:00,Exploratory,Exploratory,6
423,-183.5112659,-268.0226934,0.454781033,0.269679534,4/7/2020 2:00,Exploratory,Exploratory,6
424,-186.3921795,-270.041043,3.517584048,2.762479843,4/7/2020 3:00,Exploratory,Exploratory,6
425,-185.8330873,-270.247135,0.595867409,2.177303658,4/7/2020 4:00,Exploratory,Exploratory,6
426,-184.9552592,-273.7725813,3.633091477,-0.973596434,4/7/2020 5:00,Exploratory,Exploratory,6
427,-184.5836579,-273.805776,0.373081009,1.23766899,4/7/2020 6:00,Exploratory,Exploratory,6
428,-186.3268759,-275.3305963,2.316006488,-2.333831436,4/7/2020 7:00,Exploratory,Exploratory,6
429,-185.366671,-276.0287734,1.187200374,1.794232078,4/7/2020 8:00,Exploratory,Exploratory,6
430,-183.7382944,-272.4571154,3.925347231,1.771725003,4/7/2020 9:00,Exploratory,Exploratory,6
431,-184.6470792,-273.1539763,1.145209567,2.652729215,4/7/2020 10:00,Exploratory,Exploratory,6
432,-187.3608489,-273.3058844,2.718018037,-0.598251575,4/7/2020 11:00,Exploratory,Exploratory,6
433,-182.672312,-275.0266985,4.994354724,2.733912897,4/7/2020 12:00,Exploratory,Exploratory,6
434,-181.0278803,-274.229683,1.827399584,0.8030742,4/7/2020 13:00,Exploratory,Exploratory,6
435,-179.98771,-277.2028321,3.149852353,-1.685563782,4/7/2020 14:00,Exploratory,Exploratory,6
436,-176.7004022,-277.3513842,3.290662608,1.189092068,4/7/2020 15:00,Exploratory,Exploratory,6
437,-178.1877867,-277.3665633,1.48746194,-3.086228888,4/7/2020 16:00,Exploratory,Exploratory,6
438,-177.5545487,-278.8234665,1.588570846,1.970604329,4/7/2020 17:00,Exploratory,Exploratory,6
439,-182.7335076,-280.2828128,5.38064182,-1.706147272,4/7/2020 18:00,Exploratory,Exploratory,6
440,-182.4550196,-279.972201,0.417175277,-2.576379957,4/7/2020 19:00,Exploratory,Exploratory,6
441,-182.1951537,-280.3031321,0.420768025,-1.744984594,4/7/2020 20:00,Exploratory,Exploratory,6
442,-182.3131352,-280.0867648,0.246443604,2.975121289,4/7/2020 21:00,Exploratory,Exploratory,6
443,-180.7474226,-278.8583704,1.99007762,-1.404756608,4/7/2020 22:00,Exploratory,Exploratory,6
444,-180.7712326,-279.4248606,0.56699042,-2.27805706,4/7/2020 23:00,Exploratory,Exploratory,6
445,-181.2705596,-279.9662362,0.736488244,-0.703010169,4/8/2020 0:00,Exploratory,Exploratory,6
446,-181.5234711,-279.7436883,0.336885369,-1.5474032,4/8/2020 1:00,Exploratory,Exploratory,6
447,-184.2911099,-278.3239754,3.110531985,0.247654104,4/8/2020 2:00,Exploratory,Exploratory,6
448,-184.1536579,-278.6899626,0.390947167,2.404031045,4/8/2020 3:00,Exploratory,Exploratory,6
449,-184.8988516,-278.0757152,0.965719157,-2.619432945,4/8/2020 4:00,Exploratory,Exploratory,6
450,-185.2307332,-277.7307618,0.478683856,-0.115337996,4/8/2020 5:00,Exploratory,Exploratory,6
451,-184.8273341,-277.7874804,0.407366981,-2.476569774,4/8/2020 6:00,Exploratory,Resting,7
452,-186.1576351,-277.613165,1.341673092,-3.132198953,4/8/2020 7:00,Resting,Resting,7
453,-186.1569395,-277.6132473,0.000700508,-3.129107775,4/8/2020 8:00,Resting,Resting,7
454,-186.2262238,-277.6105053,0.069338613,-3.063341025,4/8/2020 9:00,Resting,Resting,7
455,-186.2262233,-277.6105053,5.19E-07,-3.00465103,4/8/2020 10:00,Resting,Resting,7
456,-186.229843,-277.6101777,0.00363447,2.953961517,4/8/2020 11:00,Resting,Resting,7
457,-186.0935741,-277.5915816,0.137531963,-2.915719147,4/8/2020 12:00,Resting,Resting,7
458,-186.0980023,-277.584145,0.008655238,1.972244664,4/8/2020 13:00,Resting,Resting,7
459,-186.9153352,-277.5775001,0.817359939,1.025589984,4/8/2020 14:00,Resting,Resting,7
460,-186.6309026,-277.8308807,0.380924649,2.421997853,4/8/2020 15:00,Resting,Resting,7
461,-186.6593666,-277.8251905,0.029027145,-2.611172989,4/8/2020 16:00,Resting,Resting,7
462,-186.6593588,-277.8251953,9.11E-06,2.794195136,4/8/2020 17:00,Resting,Resting,7
463,-186.6601722,-277.8246746,0.00096576,3.116871617,4/8/2020 18:00,Resting,Resting,7
464,-186.6235467,-277.8337447,0.03773183,-2.814930119,4/8/2020 19:00,Resting,Resting,7
465,-186.765389,-277.8335307,0.141842434,-2.900340643,4/8/2020 20:00,Resting,Resting,7
466,-186.6476888,-277.8034882,0.121473804,-2.890174356,4/8/2020 21:00,Resting,Resting,7
467,-186.6776229,-277.8120578,0.031136572,-3.112677982,4/8/2020 22:00,Resting,Resting,7
468,-186.6802171,-277.8173559,0.005899144,0.836635068,4/8/2020 23:00,Resting,Resting,7
469,-186.6802172,-277.8173559,5.86E-08,-0.893937699,4/9/2020 0:00,Resting,Resting,7
470,-186.1945144,-277.465442,0.599792122,-2.736103641,4/9/2020 1:00,Resting,Resting,7
471,-186.8742248,-277.616049,0.696195851,2.732634556,4/9/2020 2:00,Resting,Resting,7
472,-186.843459,-277.6219089,0.031318906,2.735325395,4/9/2020 3:00,Resting,Resting,7
473,-188.0970857,-277.6746497,1.254735637,-2.911331989,4/9/2020 4:00,Resting,Resting,7
474,-188.0401879,-277.6685278,0.057226207,-3.076454924,4/9/2020 5:00,Resting,Resting,7
475,-188.0466219,-277.6683008,0.006438023,2.999148632,4/9/2020 6:00,Resting,Resting,7
476,-188.0423071,-277.6682394,0.004315227,-3.092112404,4/9/2020 7:00,Resting,Resting,7
477,-188.2357088,-277.8929766,0.296497829,-2.295613707,4/9/2020 8:00,Resting,Resting,7
478,-188.2355229,-277.8928052,0.000252777,3.026218297,4/9/2020 9:00,Resting,Resting,7
479,-188.2355232,-277.8928054,3.20E-07,3.049937694,4/9/2020 10:00,Resting,Resting,7
480,-187.9131492,-277.6413623,0.408838151,-3.132352237,4/9/2020 11:00,Resting,Resting,7
481,-187.9603999,-277.6729591,0.056841746,3.068595595,4/9/2020 12:00,Resting,Resting,7
482,-187.946428,-277.6628738,0.017231552,-3.10578099,4/9/2020 13:00,Resting,Resting,7
483,-187.9567342,-277.6683242,0.011658728,3.002827359,4/9/2020 14:00,Resting,Resting,7
484,-187.9562055,-277.6683187,0.000528741,2.665618665,4/9/2020 15:00,Resting,Resting,7
485,-187.9555113,-277.6684592,0.000708344,-0.210180791,4/9/2020 16:00,Resting,Resting,7
486,-187.998628,-277.632966,0.055846445,2.652566932,4/9/2020 17:00,Resting,Resting,7
487,-187.7049825,-277.8671645,0.375601671,-3.126119721,4/9/2020 18:00,Resting,Resting,7
488,-187.7049851,-277.8671659,2.91E-06,-1.945414187,4/9/2020 19:00,Resting,Resting,7
489,-187.6729111,-277.8508791,0.03597225,3.088522539,4/9/2020 20:00,Resting,Resting,7
490,-188.021236,-277.9576058,0.364308714,2.969050805,4/9/2020 21:00,Resting,Resting,7
491,-187.2810943,-277.6252305,0.811346435,-3.016830477,4/9/2020 22:00,Resting,Resting,7
492,-187.2818642,-277.6258749,0.001004011,-2.866731016,4/9/2020 23:00,Resting,Resting,7
493,-186.9941671,-277.6724097,0.29143626,2.284290611,4/10/2020 0:00,Resting,Resting,7
494,-187.0544212,-277.6447507,0.066299129,2.871607406,4/10/2020 1:00,Resting,Resting,7
495,-186.2258187,-277.70528,0.830810376,-2.784167596,4/10/2020 2:00,Resting,Resting,7
496,-186.341769,-277.7116446,0.116124844,-3.013836969,4/10/2020 3:00,Resting,Resting,7
497,-186.310866,-277.7108481,0.030913271,3.112524256,4/10/2020 4:00,Resting,Resting,7
498,-186.6441055,-277.7116724,0.333240539,3.118299266,4/10/2020 5:00,Resting,Resting,7
499,-186.4455739,-277.7004801,0.198846875,-3.087750179,4/10/2020 6:00,Resting,Resting,7
500,-186.6988286,-277.6934062,0.253353451,3.057352024,4/10/2020 7:00,Resting,Resting,7
501,-186.1413303,-277.7679461,0.562459307,3.036601332,4/10/2020 8:00,Resting,Resting,7
502,-186.1470197,-277.7665522,0.005857587,3.034251244,4/10/2020 9:00,Resting,Resting,7
503,-186.0701865,-277.8045304,0.085706864,2.922777784,4/10/2020 10:00,Resting,Resting,7
